Feature,Global_Importance
tfidf_1088,0.0030039572322296993
tfidf_96,0.0029987303201422346
tfidf_1310,0.0029938996038252844
tfidf_1135,0.002987275275559667
tfidf_1066,0.002978691805884522
tfidf_409,0.002962761319527601
tfidf_1297,0.0029569005106066405
tfidf_1374,0.002956287458419594
tfidf_274,0.002948488842160165
tfidf_1204,0.0029478600356649424
tfidf_114,0.0029455468411895905
tfidf_1488,0.0029444160568666057
tfidf_899,0.002942346339717221
tfidf_976,0.002936223134711062
tfidf_154,0.0029348509501939315
tfidf_1227,0.0029251445292276168
tfidf_1341,0.002921035662150665
tfidf_461,0.002920207265306126
tfidf_402,0.0029143786936841175
tfidf_515,0.0029142576340561006
tfidf_506,0.0029142185048847556
tfidf_991,0.0029137406453399015
tfidf_1072,0.0029101234330313874
tfidf_790,0.0029063100044473163
tfidf_432,0.0029061871096006868
tfidf_371,0.0029050384585324347
tfidf_864,0.0029012955886648685
tfidf_1411,0.0028993531812856782
tfidf_881,0.00288922872417864
tfidf_591,0.002885503173811587
tfidf_200,0.002872760114082198
tfidf_428,0.0028700702811472883
tfidf_1020,0.0028683023433767633
tfidf_962,0.002867734712148111
tfidf_1067,0.002864881296311581
tfidf_140,0.002851082261512017
tfidf_702,0.0028485129086144546
tfidf_877,0.0028465836980284113
tfidf_1128,0.0028426401133058187
tfidf_1486,0.0028288320567841302
tfidf_964,0.002826701974217052
tfidf_288,0.002822930878641076
tfidf_800,0.0028148205861144252
tfidf_935,0.0028116586589910664
tfidf_59,0.002807231326355742
tfidf_1283,0.002803130861225943
tfidf_636,0.0028030324607032243
tfidf_365,0.002797567880038851
tfidf_553,0.002797549542564664
tfidf_503,0.0027970261483757394
tfidf_910,0.002793477111769129
tfidf_1460,0.002785551110364937
tfidf_1446,0.0027793865834187447
tfidf_1348,0.0027791432124374235
tfidf_969,0.0027764224038007365
tfidf_564,0.0027733816392095855
tfidf_1002,0.0027662395655042274
tfidf_569,0.0027659565416890647
tfidf_653,0.002765505170410886
tfidf_45,0.0027571179030624524
tfidf_182,0.0027491551259539388
tfidf_384,0.002745249124525665
tfidf_590,0.002744893517365189
tfidf_1490,0.0027442240709113037
tfidf_566,0.0027420214705126296
tfidf_171,0.0027387227034596714
tfidf_1324,0.00273414283200622
tfidf_445,0.0027331782519766446
tfidf_611,0.002731913341201091
tfidf_613,0.0027250462730084354
tfidf_776,0.0027248529391558115
tfidf_1160,0.0027145898370331215
tfidf_1245,0.0027116358887087385
tfidf_652,0.002711043565461968
tfidf_491,0.002710774130508811
tfidf_1497,0.002702973287826452
tfidf_1401,0.002700244516412276
tfidf_1448,0.0026997745664445382
tfidf_521,0.0026986788513590704
tfidf_330,0.0026914021912652214
tfidf_82,0.0026885217309445698
tfidf_1293,0.0026776119659570655
tfidf_855,0.0026711215380480903
tfidf_658,0.0026620024061262573
tfidf_261,0.0026584150775776296
tfidf_931,0.002656968412123402
tfidf_1301,0.0026514184776041446
tfidf_572,0.0026492452884000917
tfidf_543,0.0026462781825795385
tfidf_918,0.002644788451965417
tfidf_1029,0.0026441548779424246
tfidf_391,0.002642885221725495
tfidf_429,0.0026405898530083355
tfidf_838,0.0026405051572909546
tfidf_369,0.0026372728924420313
tfidf_1108,0.0026350847140114595
tfidf_833,0.0026260786081926638
tfidf_1166,0.0026250595505870385
tfidf_1003,0.0026250273180623176
tfidf_916,0.002621523386537966
tfidf_723,0.0026072023862210797
tfidf_1309,0.0026039123653451082
tfidf_615,0.002600590235042849
tfidf_417,0.0025989182208295504
tfidf_375,0.002597078397490051
tfidf_939,0.0025900419004892834
tfidf_1084,0.002584747142650335
tfidf_306,0.002581043387773302
tfidf_492,0.002575704638342393
tfidf_294,0.0025745774501373755
tfidf_583,0.0025720275199497588
tfidf_709,0.0025688330732799502
tfidf_848,0.0025639740421075394
tfidf_655,0.002555478713407023
tfidf_1154,0.002547542965792984
tfidf_1044,0.0025422576224130734
tfidf_1006,0.0025398481665669485
tfidf_251,0.0025386443100827256
tfidf_387,0.002537945837743777
tfidf_1213,0.0025361489492739826
tfidf_522,0.002530946483447911
tfidf_886,0.0025284133418573894
tfidf_104,0.0025261128868179724
tfidf_770,0.0025155455034395658
tfidf_331,0.0025095550170694185
tfidf_706,0.002507309854432359
tfidf_1238,0.0025070295626863403
tfidf_638,0.0025060905432464967
tfidf_1383,0.002504003473505797
tfidf_493,0.002496210680716368
tfidf_1444,0.0024933487888374704
tfidf_617,0.0024926303198599615
tfidf_23,0.002491362366849438
tfidf_1372,0.00249007045736711
tfidf_1080,0.0024880628123181334
tfidf_196,0.0024835377880899397
tfidf_313,0.0024826163066680195
tfidf_744,0.0024782718762998996
tfidf_302,0.0024766975896374126
tfidf_1451,0.0024740727777994675
tfidf_853,0.002473574886173556
tfidf_465,0.0024698024452609185
tfidf_1286,0.0024659139441396585
tfidf_169,0.002465311012978023
tfidf_345,0.0024593561653503
tfidf_851,0.0024508707711761884
tfidf_1210,0.002450407582260071
tfidf_381,0.002446492576260822
tfidf_389,0.0024416970362924817
tfidf_367,0.002437300901697434
tfidf_1046,0.002433496528225429
tfidf_757,0.00243168009480081
tfidf_1399,0.002427624067828696
tfidf_784,0.0024252979315647757
tfidf_164,0.0024227600192518453
tfidf_593,0.002422287561611364
tfidf_462,0.0024202928383701746
tfidf_1482,0.002420219853354867
tfidf_341,0.002420020610492823
tfidf_394,0.002415298683575895
tfidf_496,0.002415133114068343
tfidf_1017,0.0024132279287345
tfidf_1184,0.002407427305218845
tfidf_150,0.0024066922177974465
tfidf_992,0.002405960289331666
tfidf_766,0.002404949408681088
tfidf_69,0.0024032286100597895
tfidf_1380,0.0023884132657412565
tfidf_1279,0.0023858961695478733
tfidf_1338,0.002381695950482872
tfidf_241,0.0023783359809492807
tfidf_440,0.0023736257427287365
tfidf_797,0.0023719159554241812
tfidf_567,0.0023663639791592873
tfidf_1055,0.0023615304259891074
tfidf_1169,0.002359454652523182
tfidf_353,0.0023573313332375437
tfidf_977,0.0023533532156027183
tfidf_719,0.002352682924624561
tfidf_100,0.0023509245247891647
tfidf_443,0.002349006647586285
tfidf_1462,0.0023488686997259725
tfidf_1409,0.0023474576715364205
tfidf_1089,0.002345488283212405
tfidf_39,0.002343454426296819
tfidf_280,0.002337576107169203
tfidf_1317,0.0023365412874733257
tfidf_635,0.002335003992045841
tfidf_94,0.002331807277343864
tfidf_741,0.002331082957096102
tfidf_1387,0.0023255105994187783
tfidf_718,0.002321445129931812
tfidf_356,0.002317629202559331
tfidf_786,0.0023159613952607903
tfidf_1314,0.0023147201569689974
tfidf_673,0.002314525451288626
tfidf_1335,0.002308001801729038
tfidf_872,0.002301085057797348
tfidf_1299,0.0022982321245288355
tfidf_675,0.0022970624578311774
tfidf_554,0.0022876928136109837
tfidf_1070,0.0022870355245753833
tfidf_1364,0.002272460408314422
tfidf_1181,0.0022724015680671865
tfidf_1389,0.002271608770614669
tfidf_166,0.002268958301681361
tfidf_1407,0.002267340246293838
tfidf_463,0.0022642527808825457
tfidf_804,0.002262836725747045
tfidf_1393,0.0022624751465585165
tfidf_423,0.002261718810449035
tfidf_55,0.002260026987275565
tfidf_966,0.00225942747442827
tfidf_1142,0.0022552468425564706
tfidf_468,0.002250498538688814
tfidf_407,0.0022453862470337544
tfidf_1217,0.0022446010598727428
tfidf_1260,0.00224221840416125
tfidf_720,0.0022418394298905054
tfidf_1379,0.0022389829988519747
tfidf_425,0.0022340711784745665
tfidf_607,0.0022336789333013804
tfidf_1019,0.0022285958088296095
tfidf_528,0.0022199541865745025
tfidf_289,0.0022199109986066365
tfidf_42,0.0022154192322579817
tfidf_1172,0.002215201329497562
tfidf_1033,0.0022073147725777792
tfidf_232,0.002206746492395965
tfidf_101,0.0022027977486876846
tfidf_1061,0.0022021976948124085
tfidf_1101,0.0022010535002735306
tfidf_466,0.0021959736390653388
tfidf_1381,0.0021923648688428493
tfidf_775,0.00219153025333234
tfidf_147,0.0021913409161442594
tfidf_907,0.0021864944145671295
tfidf_1093,0.002183002522119586
tfidf_1264,0.002176210987606774
tfidf_1094,0.002176156458754663
tfidf_457,0.002174619725755537
tfidf_1134,0.0021724693357548725
tfidf_1408,0.0021633000803394672
tfidf_1178,0.0021629804991807077
tfidf_1203,0.0021621007073277937
tfidf_223,0.002160091924187372
tfidf_979,0.0021535428854060675
tfidf_595,0.002151256164608076
tfidf_188,0.002149139943336379
tfidf_1042,0.0021433844395984574
tfidf_1004,0.002139641396853525
tfidf_431,0.0021320877750225045
tfidf_1280,0.002131937073815251
tfidf_257,0.002129601936304858
tfidf_586,0.0021292044773671744
tfidf_275,0.002128321203874361
tfidf_278,0.0021270001583808423
tfidf_285,0.0021248619953612774
tfidf_1395,0.0021200984599711752
tfidf_547,0.0021197197962056448
tfidf_871,0.0021194343662072307
tfidf_354,0.002103434160913114
tfidf_52,0.0020984805605039326
tfidf_1021,0.0020951433550558045
tfidf_708,0.0020948627523973487
tfidf_397,0.002090405923607398
tfidf_295,0.0020804567363665134
tfidf_900,0.00207974546618923
tfidf_374,0.002078027284505882
tfidf_1287,0.0020740137836693976
tfidf_405,0.0020738389505497935
tfidf_782,0.002072258681598998
tfidf_180,0.0020674364952365486
tfidf_1278,0.0020663333473597265
tfidf_890,0.002066131922023097
tfidf_783,0.002061546311991699
tfidf_1303,0.0020570505702710313
tfidf_981,0.0020569500628857987
tfidf_40,0.0020568997542649028
tfidf_1090,0.0020532666451534114
tfidf_1202,0.0020502199904217206
tfidf_589,0.0020447285685224023
tfidf_930,0.002041827951418927
tfidf_689,0.002036280702173241
tfidf_696,0.0020308630785033314
tfidf_231,0.0020223908267022785
tfidf_920,0.0020193927009860514
tfidf_1429,0.002012784146936781
tfidf_1149,0.0020117185157896597
tfidf_71,0.002011385719464553
tfidf_540,0.002009747224018291
tfidf_478,0.002004435517649557
tfidf_221,0.0020042358307623014
tfidf_711,0.002000605910618793
tfidf_1106,0.0019980990559245676
tfidf_1164,0.0019944868543414354
tfidf_131,0.0019929041732572885
tfidf_214,0.0019850453560228175
tfidf_258,0.001984583929869532
tfidf_845,0.001973456315876599
tfidf_1438,0.0019721117347830256
tfidf_14,0.00196922197310895
tfidf_563,0.0019640904060731997
tfidf_411,0.0019581774609759004
tfidf_125,0.001952295579791822
tfidf_351,0.0019517676368260182
tfidf_1098,0.0019482367351452477
tfidf_1031,0.0019466941055841802
tfidf_581,0.0019428774164223922
tfidf_156,0.001938147463930309
tfidf_86,0.001937310989777225
tfidf_978,0.0019345423131567866
tfidf_426,0.001933604555645883
tfidf_806,0.0019307801709269315
tfidf_1155,0.0019299043616684756
tfidf_287,0.0019235016810306034
tfidf_1174,0.0019228741039288735
tfidf_743,0.0019190376183124533
tfidf_325,0.0019185902686989424
tfidf_811,0.0019182435757324262
tfidf_603,0.0019175068127202282
tfidf_1312,0.001910030495358998
tfidf_1291,0.0019062578175251834
tfidf_798,0.0019045431800473853
tfidf_820,0.0019038582338204236
tfidf_915,0.0019029968329623906
tfidf_699,0.0018977279720699724
tfidf_487,0.0018971828723969495
tfidf_105,0.001896819869314143
tfidf_31,0.0018894962067727882
tfidf_898,0.0018893369609348995
tfidf_476,0.001882521414476375
tfidf_78,0.0018782393990767437
tfidf_610,0.0018738610845082456
tfidf_882,0.001873077127298254
tfidf_1225,0.0018719601146047224
tfidf_1195,0.0018693031466028769
tfidf_347,0.0018689874456721085
tfidf_41,0.0018642431065671085
tfidf_1182,0.0018589085036390261
tfidf_819,0.0018526776186773817
tfidf_187,0.0018514621313624202
tfidf_1336,0.001851274537476179
tfidf_846,0.0018447992698419039
tfidf_850,0.0018447370855437248
tfidf_868,0.0018383389498058276
tfidf_822,0.0018355535395542045
tfidf_792,0.001835410975271056
tfidf_552,0.0018292268139386743
tfidf_413,0.0018227498716686678
tfidf_393,0.0018130575980801933
tfidf_1493,0.0018092245257569685
tfidf_1057,0.0018057845115059196
tfidf_1351,0.0018037791879514649
tfidf_629,0.0018034817339642932
tfidf_1421,0.0017995084521073698
tfidf_1177,0.0017991222548153986
tfidf_441,0.0017953920363003282
tfidf_1263,0.0017943889438097372
tfidf_1103,0.00179435965465236
tfidf_16,0.0017927540463891928
tfidf_233,0.0017867689131883153
tfidf_1241,0.0017794056474199269
tfidf_955,0.0017790194221881264
tfidf_934,0.0017784879781201257
tfidf_1477,0.001777268396868946
tfidf_1120,0.001777111272868448
tfidf_810,0.0017753159179258891
tfidf_388,0.0017695222688116382
tfidf_924,0.0017687921783419856
tfidf_647,0.0017646485937477445
tfidf_1452,0.001763892039922137
tfidf_1345,0.001755352513901944
tfidf_482,0.0017553210514612083
tfidf_662,0.0017535887093380687
tfidf_943,0.0017525829334271148
tfidf_1218,0.0017507791210904496
tfidf_498,0.001748609052647791
tfidf_216,0.001745300866540007
tfidf_246,0.001739417352957166
tfidf_728,0.0017390739371067182
tfidf_1440,0.0017345055701658146
tfidf_1122,0.0017331390694011709
tfidf_137,0.001730879962162434
tfidf_271,0.00173046340530426
tfidf_856,0.001724811168847881
tfidf_805,0.00172257523173593
tfidf_1099,0.0017211559096381147
tfidf_1095,0.001720758195308617
tfidf_651,0.0017196832237326366
tfidf_7,0.001715167108482406
tfidf_909,0.0017130002949105798
tfidf_1097,0.0017094325576958976
tfidf_1323,0.0017041856063722022
tfidf_650,0.0017002516726688543
tfidf_1131,0.0016996805661586899
tfidf_951,0.0016880822043626976
tfidf_954,0.0016836475276391066
tfidf_129,0.001680029325485673
tfidf_1313,0.0016700901822813345
tfidf_956,0.0016651617769805134
tfidf_627,0.001663010702656761
tfidf_1243,0.0016629941937884526
tfidf_921,0.0016629078194682926
tfidf_545,0.0016629048097838593
tfidf_1146,0.0016597129169551414
tfidf_212,0.001656432866259141
tfidf_500,0.0016540471558629383
tfidf_738,0.0016498907871319898
tfidf_1062,0.0016416308319312986
tfidf_198,0.0016392349643744482
tfidf_785,0.001638681053437342
tfidf_680,0.001636927286852119
tfidf_1499,0.0016350699844462314
tfidf_973,0.0016334119483670244
tfidf_793,0.0016328924059850478
tfidf_756,0.0016308580709498723
tfidf_713,0.0016300340197491871
tfidf_368,0.0016242940878532493
tfidf_1222,0.0016197064235904458
tfidf_416,0.001613493387791046
tfidf_812,0.001612577455075701
tfidf_1427,0.0016044122558798036
tfidf_1337,0.0016039306552248559
tfidf_172,0.0016033091869561398
tfidf_228,0.0016008167260460797
tfidf_751,0.0015981236378436378
tfidf_746,0.0015955642221710399
tfidf_218,0.0015947723121380805
tfidf_109,0.001593514484290771
tfidf_1315,0.0015888740827453068
tfidf_1059,0.0015780044927301232
tfidf_436,0.0015726674281390232
tfidf_1333,0.00157145624765378
tfidf_450,0.001570260810127393
tfidf_1176,0.0015598319164224163
tfidf_1216,0.0015597465740320362
tfidf_1209,0.001559473486053171
tfidf_1428,0.0015568471498135109
tfidf_1339,0.001553019520500272
tfidf_725,0.001552088331194529
tfidf_1159,0.001550129836806204
tfidf_467,0.0015493805447746602
tfidf_831,0.0015444885841140188
tfidf_1194,0.0015394911770662896
tfidf_830,0.0015330999902377152
tfidf_748,0.0015327200701258448
tfidf_1369,0.001531195913750516
tfidf_929,0.0015296407574673153
tfidf_1461,0.0015234298609603603
tfidf_1215,0.0015231528027030443
tfidf_614,0.0015211800092303045
tfidf_495,0.0015155703908144033
tfidf_1465,0.001515119466164958
tfidf_645,0.0015096249618733904
tfidf_194,0.0015080347905271178
tfidf_922,0.0015072901673143517
tfidf_8,0.001500252051325447
tfidf_17,0.0014994496453085105
tfidf_57,0.0014969978801277232
tfidf_1007,0.0014909022302535904
tfidf_1406,0.0014871643922322543
tfidf_1121,0.0014836848609166668
tfidf_985,0.0014829499031427762
tfidf_1494,0.00147598395919656
tfidf_1423,0.0014729989105643658
tfidf_1054,0.0014708277067108113
tfidf_291,0.0014678382266507825
tfidf_970,0.0014643990602480794
tfidf_560,0.0014613883090802567
tfidf_1479,0.0014593083983173592
tfidf_1300,0.001459275431885272
tfidf_477,0.0014579591009979665
tfidf_1053,0.001456621551425596
tfidf_299,0.0014551893231914699
tfidf_549,0.0014515032067200081
tfidf_1415,0.0014496940143832041
tfidf_693,0.0014492762729276625
tfidf_1096,0.0014414791022182084
tfidf_622,0.0014379894591532
tfidf_801,0.001435529291830916
tfidf_142,0.001429382640399224
tfidf_400,0.0014292905019686964
tfidf_1388,0.0014272197476893123
tfidf_781,0.001426728859557921
tfidf_456,0.0014266712751183582
tfidf_504,0.0014248396106650227
tfidf_1126,0.0014235149814151712
tfidf_18,0.0014164083287496745
tfidf_270,0.001414468765021082
tfidf_72,0.0014105503735936831
tfidf_340,0.001409490724441761
tfidf_68,0.0014090527543013582
tfidf_1197,0.0014087678544967219
tfidf_742,0.001405540511410377
tfidf_1144,0.0013965584086800269
tfidf_598,0.0013963280430061072
tfidf_1086,0.001395667166141007
tfidf_649,0.0013944622213107416
tfidf_132,0.0013908802303542415
tfidf_206,0.0013893631548100715
tfidf_1129,0.0013829248475533509
tfidf_234,0.0013821709821025257
tfidf_1060,0.0013807689445323014
tfidf_324,0.0013714260629519204
tfidf_1034,0.001364676729769198
tfidf_874,0.0013644810436012412
tfidf_619,0.0013634684201659815
tfidf_1026,0.0013559300733405845
tfidf_1190,0.0013554400888067565
tfidf_731,0.0013537700218337423
tfidf_240,0.0013524745339634774
tfidf_1329,0.0013469393848418007
tfidf_902,0.0013413580667551866
tfidf_1077,0.0013328055513901224
tfidf_643,0.0013312077686570482
tfidf_1343,0.001329389768039444
tfidf_479,0.0013282248077342675
tfidf_1394,0.0013235125412272455
tfidf_301,0.001318795231466993
tfidf_1186,0.0013174661070062567
tfidf_296,0.001316446050232431
tfidf_548,0.0013164302529293911
tfidf_1196,0.001310421269870726
tfidf_1038,0.0013080475453637517
tfidf_1417,0.0013060367972779578
tfidf_490,0.0013012760484142473
tfidf_1050,0.0012924210158197131
tfidf_1418,0.0012910145051055328
tfidf_1362,0.0012869436519465345
tfidf_382,0.0012822292725855416
tfidf_984,0.001280765324939173
tfidf_439,0.0012790661509118886
tfidf_863,0.0012787995089832845
tfidf_89,0.001277968886707419
tfidf_993,0.001277676014839481
tfidf_1229,0.0012730578906582574
tfidf_774,0.001271901431221126
tfidf_317,0.0012718150217571563
tfidf_20,0.0012714976456737438
tfidf_1035,0.0012675699337205799
tfidf_1322,0.0012653831047439346
tfidf_975,0.0012625785629772168
tfidf_949,0.001257405906644139
tfidf_307,0.001254365734559734
tfidf_359,0.001253424979775011
tfidf_1015,0.0012522050395876348
tfidf_772,0.0012508382966652817
tfidf_298,0.00124787375466291
tfidf_494,0.0012436673087642498
tfidf_358,0.0012432525582929531
tfidf_1051,0.0012406594765604875
tfidf_893,0.0012402980219750248
tfidf_1358,0.0012369303258764279
tfidf_350,0.001227153040333275
tfidf_202,0.0012241646125246608
tfidf_360,0.0012218410000442168
tfidf_715,0.0012209735609322791
tfidf_192,0.001220392866479593
tfidf_1208,0.001219671401651049
tfidf_157,0.001217559525079801
tfidf_932,0.0012173808339011162
tfidf_79,0.0012168705753063166
tfidf_455,0.0012160110018882683
tfidf_525,0.0012155443837166917
tfidf_752,0.0012104325000713114
tfidf_211,0.0012098263459827986
tfidf_128,0.001203119204857636
tfidf_677,0.0012003293454129513
tfidf_1404,0.0011998429608418735
tfidf_1183,0.0011992143444573623
tfidf_729,0.0011959893325114233
tfidf_994,0.0011940024902015068
tfidf_773,0.0011913207437392547
tfidf_1024,0.0011881175805663964
tfidf_679,0.001186489068935027
tfidf_1342,0.0011792650109631129
tfidf_475,0.0011740676433010027
tfidf_1240,0.001173787127954125
tfidf_803,0.001173242132574079
tfidf_769,0.0011725110455416221
tfidf_35,0.0011678396935470882
tfidf_47,0.001165304479920381
tfidf_827,0.0011611646191441892
tfidf_1199,0.0011548017920470404
tfidf_1334,0.0011547408427939648
tfidf_555,0.0011501161143529506
tfidf_1009,0.0011460818581486487
tfidf_1109,0.0011336177637282186
tfidf_509,0.0011333397783935728
tfidf_862,0.0011327298330877954
tfidf_284,0.0011265210282938565
tfidf_712,0.0011234594183668443
tfidf_1453,0.0011213625462506355
tfidf_442,0.001115912254885198
tfidf_1107,0.001105023712521371
tfidf_917,0.001102250050579487
tfidf_1223,0.0011013576753343998
tfidf_1064,0.0010977651850337285
tfidf_925,0.0010976335690751694
tfidf_817,0.0010875915403002613
tfidf_1028,0.0010865436659886227
tfidf_184,0.0010842937477678577
tfidf_884,0.0010836639639561429
tfidf_936,0.0010818106043398315
tfidf_1331,0.001073748252492678
tfidf_481,0.0010660318662653794
tfidf_3,0.0010621831211135922
tfidf_789,0.0010568828986867798
tfidf_113,0.0010563254691950026
tfidf_825,0.0010473081826288134
tfidf_821,0.0010470220303884495
tfidf_242,0.0010469832258518828
tfidf_1246,0.0010461092711236655
tfidf_12,0.0010324678915481832
tfidf_771,0.0010286794190788422
tfidf_1148,0.0010282855532949625
tfidf_1219,0.0010271904247136424
tfidf_243,0.0010133375117102545
tfidf_464,0.001012492203554108
tfidf_1130,0.0010098877714154724
tfidf_118,0.0010059534188497942
tfidf_1471,0.0010059273335226238
tfidf_1157,0.0010016427668381464
tfidf_1365,0.0009931012411236566
tfidf_659,0.0009898545882881438
tfidf_149,0.0009873991258771788
tfidf_4,0.0009861854952939717
tfidf_75,0.0009771791249003447
tfidf_29,0.0009606499514746685
tfidf_681,0.0009467056106467059
tfidf_1069,0.0009466434626469964
tfidf_364,0.0009418421842405628
tfidf_1221,0.0009201411763378308
tfidf_37,0.0009188800484424826
tfidf_668,0.0009178937828282709
tfidf_1450,0.0009153586942209446
tfidf_1326,0.0009149528364233514
tfidf_1491,0.0009139698497029997
tfidf_1350,0.0009012002650623665
tfidf_1316,0.0008920167300168961
tfidf_1170,0.0008891327002503161
tfidf_1085,0.0008867683206525747
tfidf_1226,0.0008853838527713146
tfidf_1271,0.0008803566123385725
tfidf_161,0.0008781649476881281
tfidf_143,0.0008637355883309228
tfidf_329,0.0008509107765493925
tfidf_1390,0.0008502931055491722
tfidf_247,0.0008483205871062638
tfidf_81,0.0008472407943367746
tfidf_283,0.0008446949280266127
tfidf_963,0.0008426049417904129
tfidf_600,0.000825069134816507
tfidf_361,0.0008176566442180352
tfidf_201,0.000815759919282535
tfidf_813,0.0008141298990017384
tfidf_721,0.0008103921759002647
tfidf_392,0.0008097787409365611
tfidf_34,0.0008005815652630957
tfidf_1235,0.0007934853066907396
tfidf_573,0.0007880026019504973
tfidf_950,0.0007582612422894558
tfidf_716,0.0007388746356845541
tfidf_1206,0.0007116632768510635
tfidf_940,0.0006318077603569334
tfidf_1400,0.0006072832123090681
tfidf_116,0.0005771434856504789
noun_count,0.0
verb_count,0.0
adj_count,0.0
adv_count,0.0
